ip,app,device,os,channel,click_scalar,is_attributed
137184.0,2.0,1.0,11.0,219.0,4.0,0.0
181743.0,35.0,1.0,17.0,274.0,4.0,1.0
44907.0,1.0,1.0,19.0,134.0,3.0,0.0
198964.0,10.0,1.0,30.0,113.0,3.0,1.0
151087.0,15.0,1.0,27.0,460.0,4.0,1.0
78526.0,35.0,1.0,17.0,21.0,1.0,1.0
186794.0,35.0,1.0,19.0,21.0,2.0,1.0
54647.0,35.0,1.0,19.0,21.0,5.0,1.0
42207.0,11.0,1.0,8.0,319.0,4.0,0.0
142771.0,3.0,1.0,19.0,280.0,4.0,0.0
138781.0,23.0,1.0,19.0,153.0,1.0,0.0
197626.0,3.0,1.0,20.0,280.0,4.0,0.0
60051.0,14.0,1.0,18.0,489.0,2.0,0.0
113898.0,35.0,1.0,19.0,21.0,4.0,1.0
198706.0,19.0,0.0,21.0,213.0,4.0,1.0
82012.0,35.0,1.0,9.0,21.0,0.0,1.0
96147.0,15.0,1.0,25.0,245.0,3.0,0.0
35502.0,3.0,1.0,8.0,115.0,3.0,0.0
37763.0,19.0,11.0,24.0,213.0,2.0,1.0
208813.0,35.0,1.0,26.0,274.0,1.0,1.0
130264.0,2.0,1.0,13.0,219.0,1.0,0.0
185741.0,3.0,1.0,19.0,442.0,4.0,0.0
125204.0,35.0,1.0,19.0,21.0,1.0,1.0
189651.0,10.0,1.0,11.0,113.0,3.0,1.0
169601.0,39.0,1.0,37.0,213.0,4.0,1.0
53454.0,13.0,1.0,58.0,477.0,5.0,0.0
197267.0,39.0,1.0,10.0,213.0,2.0,1.0
130218.0,29.0,1.0,17.0,213.0,0.0,1.0
2918.0,20.0,1.0,6.0,478.0,2.0,0.0
167401.0,19.0,0.0,0.0,347.0,0.0,1.0
100311.0,18.0,1.0,17.0,439.0,1.0,0.0
59912.0,23.0,1.0,8.0,153.0,3.0,0.0
9931.0,2.0,1.0,18.0,219.0,5.0,0.0
97491.0,53.0,1.0,19.0,347.0,0.0,1.0
26824.0,35.0,1.0,30.0,21.0,5.0,1.0
13597.0,19.0,6.0,29.0,213.0,5.0,1.0
92977.0,13.0,1.0,6.0,477.0,1.0,0.0
195423.0,35.0,1.0,13.0,21.0,1.0,1.0
176092.0,10.0,1.0,30.0,113.0,3.0,1.0
63227.0,35.0,1.0,13.0,21.0,5.0,1.0
85192.0,3.0,1.0,19.0,280.0,1.0,0.0
79331.0,14.0,1.0,11.0,463.0,3.0,0.0
44194.0,18.0,3032.0,607.0,107.0,4.0,0.0
162252.0,35.0,1.0,19.0,21.0,3.0,1.0
2698.0,3.0,1.0,18.0,280.0,1.0,0.0
67658.0,29.0,1.0,18.0,343.0,1.0,1.0
151594.0,72.0,1.0,18.0,101.0,1.0,1.0
55059.0,35.0,1.0,13.0,21.0,4.0,1.0
48282.0,8.0,1.0,10.0,259.0,1.0,0.0
58288.0,9.0,1.0,19.0,334.0,2.0,0.0
209319.0,35.0,1.0,13.0,21.0,3.0,1.0
141305.0,45.0,1.0,43.0,419.0,2.0,1.0
100452.0,9.0,1.0,13.0,334.0,3.0,0.0
9931.0,3.0,1.0,13.0,135.0,3.0,0.0
26473.0,2.0,1.0,23.0,219.0,3.0,0.0
34725.0,9.0,1.0,19.0,134.0,3.0,0.0
141266.0,19.0,0.0,24.0,213.0,4.0,1.0
55213.0,18.0,1.0,12.0,134.0,2.0,0.0
44537.0,19.0,0.0,24.0,213.0,3.0,1.0
75588.0,3.0,1.0,19.0,280.0,4.0,0.0
123223.0,14.0,1.0,15.0,208.0,1.0,0.0
201161.0,64.0,1.0,15.0,459.0,5.0,0.0
189471.0,1.0,1.0,13.0,134.0,1.0,0.0
95574.0,35.0,1.0,19.0,21.0,2.0,1.0
28397.0,2.0,1.0,19.0,219.0,2.0,0.0
144959.0,10.0,1.0,30.0,113.0,2.0,1.0
69886.0,3.0,1.0,3.0,115.0,4.0,0.0
110042.0,3.0,1.0,3.0,280.0,5.0,0.0
157504.0,37.0,1.0,13.0,282.0,4.0,1.0
7645.0,9.0,1.0,13.0,334.0,2.0,0.0
146204.0,18.0,1.0,19.0,134.0,4.0,0.0
142800.0,27.0,1.0,37.0,280.0,1.0,1.0
169833.0,12.0,1.0,13.0,245.0,2.0,0.0
171061.0,19.0,0.0,21.0,213.0,2.0,1.0
193576.0,19.0,0.0,0.0,213.0,4.0,1.0
100530.0,35.0,1.0,13.0,21.0,4.0,1.0
99024.0,14.0,1.0,10.0,134.0,4.0,0.0
26908.0,35.0,1.0,13.0,21.0,1.0,1.0
129929.0,35.0,1.0,13.0,21.0,4.0,1.0
111277.0,14.0,1.0,13.0,379.0,5.0,0.0
195552.0,19.0,0.0,21.0,213.0,1.0,1.0
97479.0,2.0,1.0,22.0,236.0,4.0,0.0
183674.0,9.0,1.0,13.0,258.0,3.0,1.0
167061.0,116.0,1.0,6.0,101.0,5.0,1.0
22137.0,2.0,1.0,19.0,364.0,2.0,0.0
138663.0,2.0,1.0,13.0,469.0,2.0,0.0
49809.0,10.0,1.0,1.0,113.0,4.0,1.0
68996.0,35.0,1.0,22.0,274.0,5.0,1.0
212240.0,10.0,1.0,47.0,113.0,3.0,1.0
94174.0,3.0,1.0,26.0,205.0,5.0,0.0
136851.0,35.0,1.0,19.0,21.0,5.0,1.0
66129.0,64.0,1.0,25.0,459.0,3.0,0.0
107785.0,3.0,2.0,11.0,137.0,3.0,0.0
115292.0,9.0,1.0,13.0,334.0,5.0,0.0
122548.0,11.0,1.0,17.0,173.0,3.0,0.0
92766.0,27.0,1.0,17.0,153.0,3.0,0.0
71421.0,29.0,1.0,13.0,347.0,5.0,1.0
81946.0,35.0,1.0,13.0,21.0,6.0,1.0
125288.0,3.0,1.0,19.0,280.0,1.0,0.0
145972.0,9.0,1.0,19.0,215.0,3.0,0.0
26793.0,3.0,1.0,47.0,424.0,6.0,0.0
75574.0,13.0,1.0,22.0,477.0,4.0,0.0
119823.0,35.0,1.0,17.0,21.0,1.0,1.0
81586.0,2.0,1.0,18.0,236.0,1.0,0.0
127804.0,12.0,1.0,25.0,145.0,1.0,0.0
191651.0,35.0,1.0,17.0,274.0,2.0,1.0
56439.0,14.0,1.0,19.0,442.0,3.0,0.0
98531.0,14.0,1.0,19.0,349.0,3.0,0.0
68651.0,35.0,1.0,19.0,21.0,0.0,1.0
111159.0,8.0,1.0,19.0,145.0,4.0,0.0
49157.0,3.0,1.0,19.0,371.0,4.0,0.0
103303.0,1.0,1.0,19.0,135.0,1.0,0.0
59145.0,15.0,1.0,17.0,140.0,2.0,0.0
172341.0,10.0,1.0,27.0,113.0,0.0,1.0
135503.0,35.0,1.0,19.0,274.0,2.0,1.0
54503.0,9.0,1.0,19.0,442.0,4.0,0.0
20266.0,8.0,1.0,19.0,259.0,1.0,1.0
60916.0,35.0,1.0,53.0,274.0,0.0,1.0
202957.0,29.0,1.0,13.0,213.0,1.0,1.0
100088.0,3.0,1.0,19.0,280.0,3.0,0.0
79054.0,35.0,1.0,20.0,21.0,0.0,1.0
194754.0,84.0,0.0,21.0,101.0,1.0,1.0
16741.0,2.0,1.0,19.0,469.0,4.0,0.0
20266.0,9.0,1.0,19.0,258.0,2.0,0.0
157856.0,11.0,1.0,8.0,325.0,1.0,0.0
32457.0,35.0,1.0,19.0,21.0,1.0,1.0
180835.0,35.0,1.0,19.0,21.0,3.0,1.0
144166.0,2.0,1.0,16.0,469.0,5.0,0.0
8366.0,14.0,1.0,19.0,463.0,1.0,0.0
38720.0,3.0,1.0,17.0,280.0,2.0,0.0
81508.0,25.0,1.0,27.0,259.0,4.0,0.0
134184.0,35.0,1.0,19.0,21.0,1.0,1.0
175843.0,3.0,1.0,8.0,280.0,4.0,0.0
23484.0,35.0,1.0,19.0,21.0,4.0,1.0
159937.0,15.0,1.0,32.0,265.0,6.0,0.0
134788.0,39.0,1.0,8.0,101.0,3.0,1.0
103208.0,35.0,1.0,13.0,21.0,4.0,1.0
12333.0,12.0,1.0,14.0,122.0,5.0,0.0
37010.0,2.0,1.0,19.0,469.0,5.0,0.0
129532.0,79.0,1.0,20.0,213.0,3.0,1.0
30248.0,35.0,1.0,13.0,21.0,1.0,1.0
43068.0,35.0,1.0,19.0,21.0,3.0,1.0
36150.0,2.0,1.0,53.0,469.0,1.0,0.0
117495.0,3.0,1.0,18.0,280.0,3.0,0.0
19140.0,8.0,1.0,13.0,259.0,3.0,1.0
106380.0,5.0,1.0,27.0,377.0,5.0,0.0
134544.0,8.0,1.0,17.0,259.0,4.0,1.0
133595.0,51.0,0.0,24.0,203.0,1.0,1.0
103322.0,35.0,1.0,19.0,21.0,4.0,1.0
202705.0,35.0,1.0,19.0,21.0,4.0,1.0
95766.0,9.0,1.0,13.0,334.0,4.0,0.0
77358.0,35.0,1.0,17.0,21.0,4.0,1.0
193822.0,1.0,1.0,13.0,452.0,1.0,0.0
96021.0,10.0,1.0,13.0,113.0,3.0,1.0
58950.0,18.0,1.0,6.0,107.0,3.0,0.0
170504.0,8.0,1.0,17.0,145.0,1.0,0.0
67586.0,12.0,1.0,26.0,245.0,2.0,0.0
171001.0,10.0,1.0,47.0,113.0,0.0,1.0
30132.0,35.0,1.0,19.0,21.0,3.0,1.0
11461.0,8.0,1.0,20.0,145.0,2.0,0.0
32451.0,25.0,1.0,20.0,259.0,4.0,0.0
202249.0,3.0,1.0,13.0,424.0,4.0,0.0
56370.0,9.0,1.0,19.0,215.0,2.0,0.0
178561.0,26.0,1.0,19.0,266.0,1.0,0.0
164047.0,19.0,0.0,24.0,213.0,4.0,1.0
41005.0,1.0,1.0,19.0,178.0,1.0,0.0
37255.0,18.0,1.0,22.0,107.0,1.0,0.0
48337.0,35.0,1.0,35.0,21.0,5.0,1.0
106749.0,3.0,1.0,13.0,205.0,2.0,0.0
200832.0,10.0,1.0,61.0,113.0,3.0,1.0
102947.0,35.0,1.0,19.0,21.0,2.0,1.0
81935.0,18.0,1.0,10.0,107.0,1.0,0.0
135521.0,13.0,1.0,13.0,400.0,5.0,0.0
67697.0,3.0,1.0,19.0,280.0,4.0,0.0
73595.0,18.0,1.0,17.0,107.0,0.0,0.0
67849.0,35.0,1.0,19.0,21.0,4.0,1.0
44744.0,14.0,1.0,18.0,349.0,4.0,0.0
53074.0,35.0,1.0,19.0,21.0,1.0,1.0
101668.0,8.0,1.0,13.0,145.0,2.0,0.0
97480.0,19.0,0.0,24.0,213.0,5.0,1.0
108621.0,14.0,1.0,13.0,379.0,3.0,0.0
103741.0,8.0,1.0,19.0,259.0,1.0,1.0
193985.0,5.0,1.0,11.0,113.0,1.0,1.0
77415.0,31.0,1.0,11.0,21.0,2.0,1.0
33359.0,35.0,1.0,19.0,21.0,0.0,1.0
51428.0,27.0,1.0,10.0,153.0,2.0,0.0
15371.0,23.0,1.0,19.0,153.0,4.0,0.0
77035.0,8.0,1.0,10.0,259.0,2.0,0.0
201367.0,1.0,1.0,19.0,134.0,4.0,0.0
149419.0,35.0,1.0,14.0,274.0,5.0,1.0
108872.0,3.0,1.0,17.0,280.0,1.0,0.0
20385.0,2.0,1.0,19.0,469.0,5.0,0.0
40317.0,14.0,1.0,6.0,360.0,3.0,0.0
96987.0,18.0,1.0,28.0,107.0,2.0,0.0
55119.0,3.0,1.0,17.0,280.0,4.0,0.0
24865.0,35.0,1.0,9.0,21.0,1.0,1.0
154541.0,10.0,1.0,13.0,113.0,3.0,1.0
209387.0,21.0,1.0,13.0,128.0,5.0,0.0
53998.0,2.0,1.0,41.0,205.0,1.0,0.0
196675.0,19.0,263.0,21.0,213.0,0.0,1.0
56644.0,35.0,1.0,19.0,21.0,1.0,1.0
75007.0,12.0,1.0,22.0,212.0,3.0,0.0
171640.0,10.0,1.0,30.0,113.0,3.0,1.0
19800.0,29.0,1.0,13.0,213.0,1.0,1.0
82007.0,35.0,1.0,19.0,21.0,3.0,1.0
169343.0,10.0,1.0,43.0,113.0,3.0,1.0
158406.0,19.0,941.0,38.0,213.0,0.0,1.0
198652.0,36.0,1.0,22.0,110.0,0.0,1.0
140230.0,29.0,1.0,13.0,213.0,1.0,1.0
19893.0,11.0,1.0,12.0,487.0,1.0,0.0
95856.0,2.0,1.0,16.0,237.0,4.0,0.0
58288.0,2.0,1.0,18.0,212.0,2.0,0.0
34174.0,2.0,1.0,13.0,236.0,3.0,0.0
181476.0,19.0,0.0,0.0,213.0,3.0,1.0
106887.0,35.0,1.0,17.0,274.0,3.0,1.0
163187.0,9.0,1.0,19.0,232.0,0.0,1.0
100562.0,15.0,1.0,25.0,245.0,4.0,0.0
16993.0,35.0,1.0,19.0,21.0,4.0,1.0
165400.0,14.0,1.0,19.0,371.0,2.0,0.0
52978.0,35.0,1.0,13.0,21.0,1.0,1.0
13510.0,12.0,1.0,19.0,178.0,2.0,0.0
61178.0,12.0,1.0,19.0,277.0,1.0,0.0
195452.0,10.0,1.0,30.0,113.0,5.0,1.0
117867.0,29.0,1.0,11.0,343.0,2.0,1.0
193980.0,98.0,1.0,19.0,224.0,0.0,1.0
61774.0,3.0,1.0,41.0,480.0,2.0,0.0
110064.0,22.0,1.0,22.0,116.0,2.0,0.0
71805.0,35.0,1.0,20.0,21.0,4.0,1.0
96964.0,2.0,1.0,19.0,469.0,3.0,0.0
88506.0,1.0,1.0,19.0,137.0,1.0,0.0
40245.0,35.0,1.0,19.0,21.0,4.0,1.0
11518.0,24.0,1.0,22.0,105.0,2.0,0.0
212172.0,145.0,3346.0,0.0,320.0,1.0,1.0
49553.0,107.0,1.0,19.0,171.0,0.0,1.0
58354.0,35.0,1.0,19.0,21.0,3.0,1.0
35702.0,15.0,1.0,13.0,153.0,1.0,0.0
944.0,35.0,1.0,17.0,21.0,3.0,1.0
111215.0,1.0,1.0,7.0,18.0,1.0,0.0
11161.0,3.0,1.0,13.0,280.0,5.0,0.0
144336.0,18.0,1.0,47.0,107.0,1.0,0.0
119798.0,26.0,1.0,13.0,121.0,0.0,0.0
93471.0,35.0,1.0,19.0,21.0,1.0,1.0
40654.0,64.0,1.0,17.0,459.0,3.0,0.0
139649.0,23.0,1.0,13.0,153.0,5.0,0.0
117324.0,28.0,1.0,19.0,135.0,3.0,0.0
82752.0,35.0,1.0,13.0,21.0,4.0,1.0
22227.0,35.0,1.0,19.0,21.0,2.0,1.0
84442.0,1.0,1.0,13.0,178.0,4.0,0.0
200162.0,116.0,1.0,34.0,101.0,4.0,1.0
113508.0,14.0,1.0,19.0,208.0,2.0,0.0
106279.0,55.0,1.0,19.0,406.0,2.0,1.0
46901.0,18.0,1.0,1.0,107.0,4.0,0.0
208381.0,5.0,1.0,20.0,113.0,1.0,1.0
11926.0,29.0,1.0,15.0,343.0,3.0,1.0
64296.0,35.0,1.0,22.0,21.0,1.0,1.0
107692.0,3.0,1.0,28.0,130.0,1.0,0.0
80166.0,13.0,1.0,13.0,477.0,4.0,0.0
169635.0,35.0,1.0,19.0,21.0,4.0,1.0
78963.0,15.0,1.0,19.0,245.0,3.0,0.0
183861.0,10.0,1.0,49.0,113.0,0.0,1.0
16130.0,9.0,1.0,19.0,334.0,1.0,0.0
134981.0,145.0,381.0,21.0,320.0,6.0,1.0
127001.0,26.0,1.0,19.0,266.0,5.0,0.0
45920.0,35.0,1.0,13.0,21.0,5.0,1.0
20041.0,28.0,1.0,8.0,135.0,4.0,0.0
104906.0,15.0,1.0,17.0,153.0,4.0,0.0
5348.0,18.0,1.0,13.0,107.0,3.0,0.0
139862.0,11.0,1.0,13.0,219.0,5.0,1.0
23515.0,3.0,1.0,19.0,280.0,2.0,0.0
114734.0,35.0,1.0,13.0,21.0,2.0,1.0
103502.0,35.0,1.0,13.0,21.0,4.0,1.0
47043.0,35.0,1.0,13.0,21.0,4.0,1.0
21672.0,3.0,1.0,13.0,280.0,5.0,0.0
14829.0,35.0,1.0,13.0,21.0,2.0,1.0
130292.0,3.0,1.0,47.0,408.0,2.0,0.0
56435.0,14.0,1.0,8.0,134.0,2.0,0.0
10252.0,35.0,1.0,16.0,274.0,2.0,1.0
188593.0,10.0,1.0,37.0,113.0,5.0,1.0
112969.0,10.0,1.0,27.0,113.0,4.0,1.0
89477.0,3.0,1.0,13.0,424.0,0.0,0.0
65659.0,35.0,1.0,13.0,21.0,0.0,1.0
154802.0,18.0,1.0,8.0,107.0,1.0,0.0
100375.0,12.0,1.0,10.0,178.0,1.0,0.0
20098.0,9.0,1.0,19.0,334.0,5.0,0.0
81548.0,15.0,1.0,19.0,265.0,5.0,0.0
26799.0,24.0,1.0,19.0,105.0,1.0,0.0
135523.0,45.0,1.0,36.0,213.0,2.0,1.0
36316.0,35.0,1.0,13.0,21.0,1.0,1.0
116713.0,2.0,1.0,3.0,364.0,3.0,0.0
40245.0,19.0,60.0,38.0,213.0,3.0,1.0
147654.0,27.0,1.0,37.0,280.0,3.0,1.0
120583.0,8.0,1.0,19.0,145.0,3.0,1.0
49520.0,9.0,1.0,14.0,451.0,0.0,0.0
72695.0,12.0,1.0,30.0,145.0,4.0,0.0
100298.0,35.0,1.0,8.0,274.0,3.0,1.0
138060.0,2.0,1.0,3.0,219.0,5.0,0.0
99940.0,9.0,1.0,19.0,258.0,5.0,0.0
114276.0,12.0,2.0,10.0,178.0,4.0,0.0
171608.0,39.0,1.0,18.0,213.0,1.0,1.0
21704.0,3.0,1.0,19.0,280.0,1.0,0.0
20309.0,2.0,1.0,13.0,377.0,3.0,0.0
203608.0,19.0,6.0,29.0,213.0,5.0,1.0
92728.0,12.0,1.0,47.0,277.0,2.0,0.0
124519.0,18.0,1.0,13.0,439.0,4.0,0.0
92554.0,19.0,343.0,0.0,213.0,4.0,1.0
161594.0,19.0,16.0,0.0,213.0,2.0,1.0
73232.0,14.0,1.0,19.0,349.0,4.0,0.0
36628.0,35.0,1.0,22.0,274.0,2.0,1.0
37462.0,3.0,2.0,13.0,280.0,2.0,0.0
199439.0,3.0,1.0,19.0,280.0,3.0,0.0
114083.0,2.0,1.0,19.0,469.0,1.0,0.0
152741.0,19.0,0.0,21.0,347.0,4.0,1.0
17860.0,14.0,1.0,19.0,401.0,1.0,0.0
129726.0,29.0,1.0,13.0,213.0,4.0,1.0
18012.0,10.0,1.0,61.0,113.0,3.0,1.0
137066.0,10.0,1.0,11.0,113.0,4.0,1.0
25361.0,12.0,1.0,19.0,265.0,0.0,0.0
179775.0,10.0,1.0,4.0,113.0,4.0,1.0
171277.0,35.0,1.0,19.0,21.0,3.0,1.0
37948.0,64.0,1.0,19.0,459.0,4.0,0.0
102160.0,3.0,1.0,16.0,489.0,3.0,0.0
188742.0,9.0,1.0,13.0,244.0,2.0,1.0
13313.0,62.0,1.0,13.0,21.0,5.0,1.0
147750.0,3.0,1.0,9.0,379.0,3.0,0.0
156608.0,35.0,1.0,19.0,274.0,2.0,1.0
102707.0,3.0,1.0,19.0,409.0,1.0,0.0
43074.0,35.0,1.0,13.0,274.0,1.0,1.0
155494.0,2.0,1.0,19.0,452.0,4.0,0.0
99730.0,35.0,1.0,13.0,21.0,2.0,1.0
168896.0,11.0,1.0,15.0,325.0,5.0,0.0
141444.0,35.0,1.0,41.0,274.0,3.0,1.0
2508.0,20.0,1.0,19.0,259.0,5.0,0.0
119893.0,29.0,1.0,19.0,343.0,2.0,1.0
159396.0,19.0,0.0,0.0,213.0,5.0,1.0
9975.0,12.0,1.0,8.0,178.0,4.0,0.0
195141.0,12.0,1.0,19.0,178.0,0.0,0.0
53749.0,15.0,1.0,31.0,278.0,3.0,0.0
55225.0,12.0,1.0,15.0,409.0,3.0,0.0
137616.0,27.0,1.0,37.0,332.0,5.0,1.0
128011.0,9.0,1.0,19.0,445.0,2.0,1.0
27389.0,35.0,1.0,20.0,21.0,3.0,1.0
19834.0,3.0,1.0,6.0,280.0,2.0,0.0
86664.0,11.0,1.0,3.0,319.0,3.0,0.0
44885.0,35.0,1.0,22.0,21.0,0.0,1.0
19606.0,18.0,1.0,37.0,376.0,1.0,0.0
206075.0,9.0,1.0,16.0,244.0,2.0,1.0
104323.0,35.0,1.0,19.0,274.0,4.0,1.0
129713.0,2.0,1.0,20.0,122.0,1.0,0.0
92735.0,29.0,1.0,13.0,101.0,3.0,1.0
116980.0,35.0,1.0,10.0,274.0,5.0,1.0
152119.0,18.0,1.0,41.0,107.0,5.0,0.0
91516.0,15.0,1.0,13.0,245.0,0.0,0.0
45785.0,3.0,1.0,15.0,19.0,3.0,0.0
123681.0,3.0,1.0,25.0,480.0,3.0,0.0
192721.0,35.0,1.0,13.0,21.0,2.0,1.0
8049.0,2.0,1.0,13.0,435.0,5.0,0.0
173242.0,18.0,1.0,13.0,107.0,2.0,0.0
10053.0,35.0,1.0,20.0,274.0,3.0,1.0
137565.0,35.0,1.0,13.0,21.0,5.0,1.0
42570.0,2.0,1.0,37.0,219.0,4.0,0.0
63655.0,9.0,1.0,19.0,134.0,3.0,0.0
95647.0,18.0,1.0,19.0,107.0,2.0,0.0
17346.0,9.0,1.0,13.0,244.0,2.0,0.0
196329.0,15.0,1.0,13.0,245.0,3.0,0.0
164858.0,10.0,1.0,32.0,113.0,4.0,1.0
12867.0,2.0,1.0,8.0,236.0,0.0,0.0
56488.0,19.0,40.0,24.0,333.0,3.0,1.0
89782.0,3.0,2.0,9.0,137.0,3.0,0.0
10439.0,35.0,1.0,27.0,21.0,0.0,1.0
112969.0,10.0,1.0,36.0,113.0,5.0,1.0
92603.0,15.0,1.0,13.0,245.0,0.0,0.0
114612.0,35.0,1.0,13.0,21.0,3.0,1.0
79881.0,23.0,1.0,34.0,153.0,2.0,0.0
109643.0,9.0,1.0,22.0,334.0,0.0,0.0
61714.0,29.0,1.0,13.0,213.0,4.0,1.0
152505.0,19.0,0.0,24.0,213.0,3.0,1.0
55690.0,9.0,2.0,13.0,134.0,2.0,0.0
44744.0,6.0,1.0,19.0,459.0,1.0,0.0
37892.0,29.0,2.0,9.0,210.0,0.0,1.0
117428.0,35.0,1.0,13.0,21.0,5.0,1.0
69100.0,3.0,1.0,13.0,452.0,4.0,0.0
210223.0,29.0,1.0,19.0,213.0,3.0,1.0
122791.0,10.0,1.0,4.0,113.0,5.0,1.0
74663.0,35.0,1.0,13.0,274.0,5.0,1.0
193606.0,36.0,1.0,12.0,128.0,5.0,1.0
109261.0,3.0,1.0,28.0,409.0,3.0,0.0
1462.0,35.0,1.0,16.0,21.0,2.0,1.0
211449.0,244.0,1.0,10.0,101.0,5.0,1.0
144485.0,35.0,1.0,22.0,274.0,5.0,1.0
181858.0,19.0,0.0,0.0,347.0,6.0,1.0
25679.0,3.0,2.0,27.0,371.0,3.0,0.0
182966.0,13.0,1.0,15.0,477.0,0.0,0.0
104502.0,15.0,1.0,20.0,245.0,0.0,0.0
119369.0,15.0,1.0,13.0,480.0,0.0,0.0
115092.0,35.0,1.0,17.0,274.0,1.0,1.0
157211.0,10.0,1.0,11.0,113.0,1.0,1.0
128108.0,3.0,1.0,13.0,424.0,3.0,0.0
119734.0,35.0,1.0,20.0,21.0,5.0,1.0
68757.0,35.0,1.0,13.0,21.0,4.0,1.0
165381.0,22.0,1.0,13.0,496.0,5.0,0.0
194613.0,12.0,1.0,22.0,259.0,2.0,0.0
139174.0,14.0,1.0,35.0,208.0,5.0,0.0
89038.0,12.0,1.0,8.0,277.0,2.0,0.0
192418.0,72.0,1.0,13.0,101.0,2.0,1.0
92766.0,3.0,1.0,22.0,153.0,3.0,0.0
173212.0,35.0,1.0,16.0,21.0,4.0,1.0
13088.0,12.0,1.0,27.0,328.0,3.0,0.0
85067.0,35.0,1.0,19.0,21.0,6.0,1.0
119734.0,35.0,1.0,20.0,21.0,5.0,1.0
157584.0,10.0,1.0,27.0,113.0,2.0,1.0
116773.0,21.0,1.0,22.0,128.0,6.0,0.0
79232.0,10.0,1.0,4.0,113.0,6.0,1.0
205350.0,19.0,0.0,21.0,347.0,6.0,1.0
76122.0,35.0,1.0,13.0,274.0,1.0,1.0
47231.0,2.0,1.0,1.0,435.0,1.0,0.0
76986.0,3.0,2.0,17.0,280.0,5.0,0.0
144286.0,21.0,1.0,15.0,128.0,3.0,0.0
177105.0,15.0,1.0,49.0,245.0,4.0,0.0
22935.0,35.0,1.0,13.0,21.0,3.0,1.0
104931.0,9.0,1.0,22.0,232.0,5.0,0.0
24319.0,35.0,1.0,19.0,274.0,2.0,1.0
114214.0,14.0,1.0,19.0,360.0,4.0,0.0
62315.0,35.0,1.0,16.0,21.0,4.0,1.0
71889.0,35.0,1.0,3.0,21.0,4.0,1.0
151958.0,15.0,1.0,13.0,245.0,5.0,0.0
96153.0,10.0,1.0,13.0,113.0,2.0,1.0
93207.0,26.0,1.0,19.0,121.0,1.0,0.0
208606.0,34.0,1.0,19.0,243.0,3.0,1.0
170022.0,18.0,1.0,19.0,30.0,0.0,0.0
71244.0,12.0,1.0,13.0,105.0,0.0,0.0
16588.0,35.0,1.0,13.0,21.0,0.0,1.0
19162.0,15.0,1.0,13.0,111.0,4.0,0.0
99755.0,26.0,1.0,17.0,121.0,4.0,0.0
130866.0,11.0,1.0,32.0,332.0,5.0,1.0
11540.0,3.0,1.0,13.0,452.0,3.0,0.0
70386.0,2.0,1.0,19.0,435.0,4.0,0.0
161792.0,10.0,1.0,30.0,113.0,3.0,1.0
20732.0,3.0,1.0,19.0,280.0,1.0,0.0
31181.0,3.0,1.0,19.0,379.0,4.0,0.0
93192.0,35.0,1.0,13.0,274.0,2.0,1.0
182340.0,29.0,1.0,20.0,213.0,5.0,1.0
160932.0,14.0,1.0,10.0,360.0,2.0,0.0
6242.0,18.0,1.0,19.0,134.0,3.0,0.0
14375.0,2.0,2.0,13.0,205.0,0.0,0.0
115941.0,19.0,0.0,24.0,347.0,1.0,1.0
178489.0,10.0,1.0,7.0,113.0,5.0,1.0
79232.0,10.0,1.0,7.0,113.0,3.0,1.0
7800.0,36.0,1.0,13.0,373.0,2.0,1.0
46887.0,18.0,1.0,40.0,107.0,1.0,0.0
97716.0,15.0,2.0,49.0,3.0,2.0,0.0
152945.0,2.0,1.0,27.0,435.0,4.0,0.0
37515.0,3.0,1.0,13.0,442.0,5.0,0.0
115581.0,3.0,1.0,20.0,280.0,5.0,0.0
135081.0,51.0,0.0,21.0,203.0,4.0,1.0
184859.0,25.0,1.0,17.0,259.0,3.0,0.0
151295.0,35.0,1.0,19.0,274.0,4.0,1.0
11218.0,15.0,1.0,19.0,412.0,1.0,0.0
8318.0,11.0,1.0,22.0,219.0,5.0,1.0
98083.0,1.0,1.0,19.0,124.0,2.0,0.0
61623.0,50.0,0.0,607.0,213.0,3.0,1.0
6943.0,3.0,1.0,10.0,280.0,5.0,0.0
7308.0,21.0,1.0,3.0,128.0,2.0,0.0
33195.0,15.0,2.0,25.0,245.0,5.0,0.0
149583.0,15.0,1.0,2.0,111.0,0.0,0.0
48738.0,9.0,1.0,19.0,334.0,1.0,0.0
33540.0,29.0,1.0,18.0,101.0,1.0,1.0
43322.0,35.0,1.0,8.0,21.0,4.0,1.0
172892.0,45.0,1.0,4.0,222.0,2.0,1.0
57646.0,35.0,1.0,14.0,21.0,4.0,1.0
184038.0,35.0,1.0,19.0,21.0,1.0,1.0
56695.0,19.0,82.0,24.0,213.0,1.0,1.0
92352.0,2.0,1.0,27.0,122.0,5.0,0.0
188065.0,9.0,1.0,19.0,244.0,2.0,1.0
176997.0,35.0,1.0,10.0,274.0,5.0,1.0
198964.0,10.0,1.0,37.0,113.0,2.0,1.0
176207.0,13.0,1.0,19.0,477.0,2.0,0.0
14047.0,35.0,1.0,25.0,21.0,3.0,1.0
102709.0,15.0,1.0,19.0,480.0,5.0,0.0
121909.0,24.0,2.0,18.0,105.0,2.0,0.0
142432.0,12.0,1.0,17.0,178.0,1.0,0.0
41142.0,3.0,1.0,47.0,280.0,5.0,0.0
